"TekiyoKaishi_DT","TekiyoShuryo_DT","Del_FLG","Sakuseisha_ID","Sakusei_DT","Koshinsha_ID","Koshin_DT","KoshinProgram_ID","Layout_KBN","Record_ID","Shisetsu_CD","Shisetsu_CD_Yobi","Shusei_KBN","ShisetsuSetsubi_CD","AddDelete_KBN","Maintenance_DT","Tenso_DT","Byoshosu"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501059","","A","011","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501059","","A","014","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501065","","A","001","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501065","","A","002","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501065","","A","008","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501065","","A","010","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501065","","A","013","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501065","","A","014","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501112","","A","001","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501112","","A","008","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501112","","A","010","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501112","","A","012","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501112","","A","014","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501115","","A","011","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501115","","A","014","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501176","","A","010","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501306","","A","010","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501413","","A","008","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501413","","A","010","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501413","","A","014","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501475","","A","001","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501475","","A","002","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501475","","A","008","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501475","","A","009","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501475","","A","010","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501475","","A","012","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501475","","A","014","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501487","","A","008","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501487","","A","010","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501489","","A","010","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501489","","A","014","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501798","","A","008","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501798","","A","010","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501798","","A","013","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501798","","A","014","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501840","","A","010","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501840","","A","011","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501840","","A","014","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2501876","","A","011","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2600027","","A","001","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2600027","","A","002","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2600027","","A","008","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2600027","","A","010","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2600027","","A","011","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2600027","","A","012","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2600027","","A","014","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2600031","","A","010","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2600031","","A","011","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2600032","","A","008","2","20130110","20130110","0"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","3300426","","A","009","2","20130215","20130218","0"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","3300426","","A","012","2","20130215","20130218","0"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","3300429","","A","008","2","20130215","20130218","0"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","3300429","","A","010","2","20130215","20130218","0"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","3300441","","A","008","2","20130215","20130218","0"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","3300441","","A","009","2","20130215","20130218","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2600032","","A","010","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2600033","","A","005","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2600033","","A","008","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2600033","","A","010","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2600033","","A","012","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2600054","","A","008","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2600054","","A","010","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2600058","","A","008","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2600074","","A","008","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2600074","","A","010","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2600074","","A","014","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2600105","","A","001","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2600105","","A","002","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2600105","","A","005","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","2600105","","A","006","2","20130110","20130110","0"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","3601231","","A","008","2","20130215","20130218","0"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","3601231","","A","010","2","20130215","20130218","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","3400637","","A","011","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","3400638","","A","008","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","3400638","","A","010","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","3400644","","A","008","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","3400644","","A","012","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","3400654","","A","008","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","3400654","","A","010","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","3400654","","A","014","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","3400670","","A","008","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","3400726","","A","008","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","3400726","","A","009","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","3400726","","A","010","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","3400726","","A","012","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","3400737","","A","008","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","3400737","","A","010","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","3400737","","A","014","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","3400739","","A","008","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","3400739","","A","010","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","3400752","","A","008","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","3400752","","A","010","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","3400754","","A","008","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","3400754","","A","014","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","3400767","","A","008","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","3400767","","A","010","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","3400769","","A","011","2","20130110","20130110","0"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","01/10/2013 09:42:47","BATCH","02/18/2013 00:00:00","PVS_XP_2054","133","00","3400791","","A","008","2","20130110","20130110","0"
