"Corp_ID","Segment_KBN","Soshiki_CD","TekiyoKaishi_DT","TekiyoShuryo_DT","Del_FLG","Soshiki_KJ","Soshiki_KJR","Soshiki_KN","Soshiki_KNR","JoiSoshiki_CD","SoshikiKaiso_KBN","Soshiki_SEQ","ShiryoHaisosaki_CD","Sakuseisha_ID","Sakusei_DT","Koshinsha_ID","Koshin_DT","KoshinProgram_ID","Shinseisha_ID","Shinsei_DT"
"ECL","1","172008","10/01/2014 00:00:00","03/31/2015 00:00:00","False","医科歯科","医科歯科","ｲｶｼｶ","ｲｶｼｶ","1720","06","10","00","itg34781","10/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","172007","10/01/2014 00:00:00","03/31/2015 00:00:00","False","順天関連","順天関連","ｼﾞﾕﾝﾃﾝｶﾝﾚﾝ","ｼﾞﾕﾝﾃﾝ","1720","06","9","00","itg34781","10/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","172006","10/01/2014 00:00:00","03/31/2015 00:00:00","False","東大関連","東大関連","ﾄｳﾀﾞｲｶﾝﾚﾝ","ﾄｳﾀﾞｲｶ","1720","06","8","00","itg34781","10/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","172005","10/01/2014 00:00:00","03/31/2015 00:00:00","False","江戸川葛飾","江戸川葛飾","ｴﾄﾞｶﾞﾜｶﾂｼｶ","ｴﾄﾞｶﾞﾜ","1720","06","7","00","itg34781","10/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","172004","10/01/2014 00:00:00","03/31/2015 00:00:00","False","墨東","墨東","ﾎﾞｸﾄｳ","ﾎﾞｸﾄｳ","1720","06","6","00","itg34781","10/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","172003","10/01/2014 00:00:00","03/31/2015 00:00:00","False","荒川台東文京","荒台文京","ｱﾗｶﾜﾀﾞｲﾋｶﾞｼﾌﾞﾝｷﾖｳ","ｱﾗｶﾜﾀﾞ","1720","06","5","00","itg34781","10/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","112011","10/01/2014 00:00:00","03/31/2015 00:00:00","False","会津","会津","ｱｲﾂﾞ","ｱｲﾂﾞ","1120","06","13","00","itg34781","10/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","382010","10/01/2013 00:00:00","03/31/2014 00:00:00","False","播磨中部","播磨中部","ﾊﾘﾏﾁﾕｳﾌﾞ","ﾊﾘﾏﾁﾕｳ","3820","06","10","38","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","382009","10/01/2013 00:00:00","03/31/2014 00:00:00","False","播磨北丹波","播磨北丹波","ﾊﾘﾏｷﾀﾀﾝﾊﾞ","ﾊﾘﾎｸﾀﾝ","3820","06","9","38","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","382008","10/01/2013 00:00:00","03/31/2014 00:00:00","False","西神明淡","西神明淡","ｻｲｼﾞﾝﾒｲﾀﾝ","ｻｲｼﾞﾝﾒ","3820","06","8","38","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","382007","10/01/2013 00:00:00","03/31/2014 00:00:00","False","阪神北部","阪神北部","ﾊﾝｼﾝﾎｸﾌﾞ","ﾊﾝｼﾝﾎｸ","3820","06","7","38","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","382006","10/01/2013 00:00:00","03/31/2014 00:00:00","False","阪神南西宮","阪神南西宮","ﾊﾝｼﾝﾐﾅﾐﾆｼﾉﾐﾔ","ﾊﾝﾅﾝｻｲ","3820","06","6","38","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","382005","10/01/2013 00:00:00","03/31/2014 00:00:00","False","阪神南尼崎","阪神南尼崎","ﾊﾝｼﾝﾐﾅﾐｱﾏｻｷ","ﾊﾝﾅﾝｱﾏ","3820","06","5","38","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","342005","10/01/2013 00:00:00","03/31/2014 00:00:00","False","中河内","中河内","ﾅｶｺｳﾁ","ﾅｶｺｳﾁ","3420","06","5","34","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","342004","10/01/2013 00:00:00","03/31/2014 00:00:00","False","大阪南","大阪南","ﾊﾝﾅﾝ","ﾊﾝﾅﾝ","3420","06","4","34","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","342003","10/01/2013 00:00:00","03/31/2014 00:00:00","False","大阪中","大阪中","ﾊﾝﾅｶ","ﾊﾝﾅｶ","3420","06","3","34","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","342002","10/01/2013 00:00:00","03/31/2014 00:00:00","False","大阪北","大阪北","ﾊﾝｷﾀ","ﾊﾝｷﾀ","3420","06","2","34","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","332004","10/01/2013 00:00:00","03/31/2014 00:00:00","False","北河内","北河内","ｷﾀｺｳﾁ","ｷﾀｺｳﾁ","3320","06","4","33","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","332003","10/01/2013 00:00:00","03/31/2014 00:00:00","False","三島","三島","ﾐｼﾏ","ﾐｼﾏ","3320","06","3","33","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","332002","10/01/2013 00:00:00","03/31/2014 00:00:00","False","豊能","豊能","ﾄﾖﾉ","ﾄﾖﾉ","3320","06","2","33","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","302003","10/01/2013 00:00:00","03/31/2014 00:00:00","False","中勢伊賀","中勢伊賀","ﾅｶｾｲｲｶﾞ","ﾅｶｾｲｲｶ","3020","06","3","30","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","302001","10/01/2013 00:00:00","03/31/2014 00:00:00","False","統括三重","統括三重","ﾄｳｶﾂﾐｴ","ﾄｳｶﾂﾐｴ","3020","06","1","30","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","262008","10/01/2013 00:00:00","03/31/2014 00:00:00","False","一宮","一宮","ｲﾁﾉﾐﾔ","ｲﾁﾉﾐﾔ","2620","06","8","26","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","262007","10/01/2013 00:00:00","03/31/2014 00:00:00","False","尾張北部","尾張北部","ｵﾜﾘﾎｸﾌﾞ","ｵﾜﾘﾎｸﾌ","2620","06","7","26","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","262005","10/01/2013 00:00:00","03/31/2015 00:00:00","False","尾張中央","尾張中央","ｵﾜﾘﾁﾕｳｵｳ","ｵﾜﾘﾁﾕｵ","2620","06","5","26","itg34781","10/01/2013 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","232010","10/01/2013 00:00:00","03/31/2014 00:00:00","False","藤沢茅ヶ崎","藤沢茅ヶ崎","ﾌｼﾞｻﾜﾁｶﾞｻｷ","ﾌｼﾞﾁｶﾞ","2320","06","10","23","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","212005","04/01/2014 00:00:00","03/31/2015 00:00:00","False","柏","柏","ｶｼﾜ","ｶｼﾜ","2120","06","7","00","itg04213","04/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","212004","04/01/2014 00:00:00","03/31/2015 00:00:00","False","船・習・八","船・習・八","ﾌﾅ･ﾅﾗ･ﾔ","ﾌﾅ･ﾅﾗ･","2120","06","6","21","itg04213","04/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","232009","10/01/2013 00:00:00","10/01/2013 00:00:00","False","横須賀三鎌","横須賀三鎌","ﾖｺｽｶﾐﾂｶﾏ","ﾖｺｽｶﾐﾂ","2320","06","9","23","itg34781","10/01/2013 00:00:00","itg34781","10/02/2013 00:00:00","PVS_XP_2004","BATCH","10/02/2013 00:00:00"
"ECL","1","232008","10/01/2013 00:00:00","09/30/2014 00:00:00","False","川崎南部","川崎南部","ｶﾜｻｷﾅﾝﾌﾞ","ｶﾜｻｷﾅﾝ","2320","06","8","23","itg34781","10/01/2013 00:00:00","itg34781","10/01/2014 00:00:00","PVS_XP_2004","BATCH","10/01/2014 00:00:00"
"ECL","1","232007","10/01/2013 00:00:00","09/30/2014 00:00:00","False","川崎北部","川崎北部","ｶﾜｻｷﾎｸﾌﾞ","ｶﾜｻｷﾎｸ","2320","06","7","23","itg34781","10/01/2013 00:00:00","itg34781","10/01/2014 00:00:00","PVS_XP_2004","BATCH","10/01/2014 00:00:00"
"ECL","1","232006","10/01/2013 00:00:00","09/30/2014 00:00:00","False","横浜南部","横浜南部","ﾖｺﾊﾏﾅﾝﾌﾞ","ﾖｺﾊﾏﾅﾝ","2320","06","6","23","itg34781","10/01/2013 00:00:00","itg34781","10/01/2014 00:00:00","PVS_XP_2004","BATCH","10/01/2014 00:00:00"
"ECL","1","212009","10/01/2013 00:00:00","03/31/2014 00:00:00","False","南総","南総","ﾅﾝｿｳ","ﾅﾝｿｳ","2120","06","9","21","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","212008","10/01/2013 00:00:00","03/31/2014 00:00:00","False","印旛","印旛","ｲﾝﾊﾞ","ｲﾝﾊﾞ","2120","06","8","21","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","212007","10/01/2013 00:00:00","03/31/2014 00:00:00","False","香取・海匝・山武","香・海・山","ｶﾄﾘ･ｶｲｿｳ･ｻﾝﾑ","ｶﾄｶｲｻ","2120","06","7","21","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","212004","10/01/2013 00:00:00","03/31/2014 00:00:00","False","船・習・八","船・習・八","ﾌﾅ･ﾅﾗ･ﾔ","ﾌﾅ･ﾅﾗ･","2120","06","4","21","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","192007","10/01/2013 00:00:00","03/31/2014 00:00:00","False","三鷹調布","三鷹調布","ﾐﾀｶﾁﾖｳﾌ","ﾐﾀｶﾁﾖｳ","1920","06","7","19","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","192006","10/01/2013 00:00:00","03/31/2014 00:00:00","False","武蔵野府中","武蔵野府中","ﾑｻｼﾉﾌﾁﾕｳ","ﾑｻｼﾉﾌﾁ","1920","06","6","19","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","192004","10/01/2013 00:00:00","03/31/2014 00:00:00","False","町田多摩","町田多摩","ﾏﾁﾀﾞﾀﾏ","ﾏﾁﾀﾞﾀﾏ","1920","06","4","19","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","192003","10/01/2013 00:00:00","03/31/2014 00:00:00","False","八王子日野","八王子日野","ﾊﾁｵｳｼﾞﾋﾉ","ﾊﾁｵｳｼﾞ","1920","06","3","19","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","192001","10/01/2013 00:00:00","03/31/2014 00:00:00","False","統括多摩","統括多摩","ﾄｳｶﾂﾀﾏ","ﾄｳｶﾂﾀﾏ","1920","06","1","19","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","182013","10/01/2013 00:00:00","03/31/2014 00:00:00","False","慈恵","慈恵","ｹｲｼﾞ","ｹｲｼﾞ","1820","06","13","18","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","182012","10/01/2013 00:00:00","03/31/2014 00:00:00","False","豊島・北","豊島・北","ﾄﾖｼﾏｷﾀ","ﾄﾖｼﾏｷﾀ","1820","06","12","18","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","182011","10/01/2013 00:00:00","03/31/2014 00:00:00","False","板橋","板橋","ｲﾀﾊﾞｼ","ｲﾀﾊﾞｼ","1820","06","11","18","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","182010","10/01/2013 00:00:00","03/31/2014 00:00:00","False","中野・杉並","中野・杉並","ﾅｶﾉ･ｽｷﾞﾅﾐ","ﾅｶﾉｽｷﾞ","1820","06","10","18","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","182009","10/01/2013 00:00:00","03/31/2014 00:00:00","False","練馬","練馬","ﾈﾘﾏ","ﾈﾘﾏ","1820","06","9","18","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","182008","10/01/2013 00:00:00","03/31/2014 00:00:00","False","目黒","目黒","ﾒｸﾞﾛ","ﾒｸﾞﾛ","1820","06","8","18","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","182007","10/01/2013 00:00:00","03/31/2014 00:00:00","False","品川","品川","ｼﾅｶﾞﾜ","ｼﾅｶﾞﾜ","1820","06","7","18","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","182006","10/01/2013 00:00:00","03/31/2014 00:00:00","False","大田","大田","ｵｵﾀ","ｵｵﾀ","1820","06","6","18","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","182005","10/01/2013 00:00:00","03/31/2014 00:00:00","False","渋谷","渋谷","ｼﾌﾞﾔ","ｼﾌﾞﾔ","1820","06","5","18","itg34781","10/01/2013 00:00:00","BATCH","04/01/2014 00:00:00","PVS_XP_2004","BATCH","03/11/2014 00:00:00"
"ECL","1","182004","10/01/2013 00:00:00","03/31/2014 00:00:00","False","新宿第二","新宿第二","ｼﾝｼﾞﾕｸﾀﾞｲﾆ","ｼﾝｼﾞﾕﾆ","1820","06","4","18","itg34781","10/01/2013 00:00:00","BATCH","04/01/2014 00:00:00","PVS_XP_2004","BATCH","03/11/2014 00:00:00"
"ECL","1","182003","10/01/2013 00:00:00","03/31/2014 00:00:00","False","新宿第一","新宿第一","ｼﾝｼﾞﾕｸﾀﾞｲｲﾁ","ｼﾝｲﾁ","1820","06","3","18","itg34781","10/01/2013 00:00:00","BATCH","04/01/2014 00:00:00","PVS_XP_2004","BATCH","03/11/2014 00:00:00"
"ECL","1","152006","10/01/2013 00:00:00","03/31/2015 00:00:00","False","山梨","山梨","ﾔﾏﾅｼ","ﾔﾏﾅｼ","1520","06","6","15","itg34781","10/01/2013 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","152005","10/01/2013 00:00:00","03/31/2015 00:00:00","False","南信","南信","ﾅﾝｼﾝ","ﾅﾝｼﾝ","1520","06","5","15","itg34781","10/01/2013 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","152004","10/01/2013 00:00:00","03/31/2015 00:00:00","False","中信","中信","ﾁﾕｳﾁﾝ","ﾁﾕｳﾁﾝ","1520","06","4","15","itg34781","10/01/2013 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","152003","10/01/2013 00:00:00","03/31/2015 00:00:00","False","東信","東信","ﾄｳｼﾝ","ﾄｳｼﾝ","1520","06","3","15","itg34781","10/01/2013 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","152002","10/01/2013 00:00:00","03/31/2015 00:00:00","False","北信","北信","ﾎｸｼﾝ","ﾎｸｼﾝ","1520","06","2","15","itg34781","10/01/2013 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","122007","10/01/2013 00:00:00","03/31/2014 00:00:00","False","上越","上越","ｼﾞﾖｳｴﾂ","ｼﾞﾖｳｴﾂ","1220","06","7","12","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","122006","10/01/2013 00:00:00","03/31/2014 00:00:00","False","魚沼","魚沼","ｳｵﾇﾏ","ｳｵﾇﾏ","1220","06","6","12","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","122005","10/01/2013 00:00:00","03/31/2014 00:00:00","False","中越","中越","ﾁﾕｳｴﾂ","ﾁﾕｳｴﾂ","1220","06","5","12","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","122004","10/01/2013 00:00:00","03/31/2014 00:00:00","False","県央","県央","ｹﾝｵｳ","ｹﾝｵｳ","1220","06","4","12","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","122003","10/01/2013 00:00:00","03/31/2015 00:00:00","False","下越","下越","ｶｴﾂ","ｶｴﾂ","1220","06","3","12","itg34781","10/01/2013 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","122002","10/01/2013 00:00:00","03/31/2014 00:00:00","False","新潟佐渡","新潟佐渡","ﾆｲｶﾞﾀｻ","ﾆｲｶﾞﾀｻ","1220","06","2","12","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","112007","10/01/2013 00:00:00","03/31/2014 00:00:00","False","仙台南部","仙台南部","ｾﾝﾀﾞｲﾅﾝﾌﾞ","ｾﾝﾅﾝ","1120","06","7","11","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","102013","10/01/2013 00:00:00","03/31/2014 00:00:00","False","秋田病院","秋田病院","ｱｷﾀﾋﾞﾖｳｲﾝ","ｱｷﾀﾋﾞﾖ","1020","06","13","10","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","092013","10/01/2013 00:00:00","03/31/2014 00:00:00","False","東胆振日高","東胆振日高","ﾋｶﾞｼﾀﾝ","ﾋｶﾞｼﾀﾝ","0920","06","13","09","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","092012","10/01/2013 00:00:00","03/31/2014 00:00:00","False","西胆振","西胆振","ﾆｼﾀﾝﾌﾞ","ﾆｼﾀﾝﾌﾞ","0920","06","12","09","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","092011","10/01/2013 00:00:00","03/31/2014 00:00:00","False","札幌ドナツ","札幌ドナツ","ｻﾂﾎﾟﾛﾄﾞﾅﾂ","ｻﾂﾎﾟﾛﾄ","0920","06","11","09","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","092010","10/01/2013 00:00:00","03/31/2014 00:00:00","False","手石小樽後","手石小樽後","ﾃｲｼｵﾀﾙ","ﾃｲｼｵﾀﾙ","0920","06","10","09","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","092009","10/01/2013 00:00:00","03/31/2014 00:00:00","False","西","西","ﾆｼ","ﾆｼ","0920","06","9","09","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","092008","10/01/2013 00:00:00","03/31/2014 00:00:00","False","北東","北東","ﾎｸﾄｳ","ﾎｸﾄｳ","0920","06","8","09","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","082008","10/01/2013 00:00:00","03/31/2014 00:00:00","False","オホーツク","オホーツク","ｵﾎｰﾂｸ","ｵﾎｰﾂｸ","0820","06","8","08","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","051006","10/01/2013 00:00:00","03/31/2014 00:00:00","False","南九州","南九州","ﾐﾅﾐｷﾕｳｼﾕｳ","ﾐﾅﾐｷﾕｳ","0510","06","6","05","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","051005","10/01/2013 00:00:00","03/31/2014 00:00:00","False","北九州","北九州","ｷﾀｷﾕｳｼﾕｳ","ｷﾀｷﾕｳｼ","0510","06","5","05","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","031009","10/01/2013 00:00:00","03/31/2014 00:00:00","False","静岡","静岡","ｼｽﾞｵｶ","ｼｽﾞｵｶ","0310","06","9","03","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","031008","10/01/2013 00:00:00","11/11/2013 00:00:00","False","愛２岐２三","愛２岐２三","ｱｲ2･ｷﾞ2･ﾐ","ｱ2ｷﾞ2ﾐ","0310","06","8","03","itg34781","10/01/2013 00:00:00","itg34781","11/12/2013 00:00:00","PVS_XP_2004","BATCH","11/12/2013 00:00:00"
"ECL","1","031007","10/01/2013 00:00:00","11/11/2013 00:00:00","False","愛１・岐１","愛１・岐１","ｱｲ1･ｷﾞ1","ｱｲ1･ｷﾞ1","0310","06","7","03","itg34781","10/01/2013 00:00:00","itg34781","11/12/2013 00:00:00","PVS_XP_2004","BATCH","11/12/2013 00:00:00"
"ECL","1","031006","10/01/2013 00:00:00","03/31/2014 00:00:00","False","北陸","北陸","ﾎｸﾘｸ","ﾎｸﾘｸ","0310","06","6","03","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/31/2014 00:00:00"
"ECL","1","031005","10/01/2013 00:00:00","03/31/2014 00:00:00","False","京滋","京滋","ｹｲｼﾞ","ｹｲｼﾞ","0310","06","5","03","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/31/2014 00:00:00"
"ECL","1","031004","10/01/2013 00:00:00","03/31/2014 00:00:00","False","兵庫","兵庫","ﾋﾖｳｺﾞ","ﾋﾖｳｺﾞ","0310","06","4","03","itg34781","10/01/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/31/2014 00:00:00"
