"corporation_cd","region_cd","start_date","end_date","locale_id","region_cd_name","remark","delete_flag","create_user_cd","create_date","record_user_cd","record_date"
"1000","1304","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","新事業推進機能性食品","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","1304","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","新事業推進機能性食品","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","1380","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","欧米輸出","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","1380","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","欧米輸出","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","8801","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","その他","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","8801","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","その他","","0","ecl07857","12/01/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1030","0201","01/01/1970 00:00:00","12/31/2999 00:00:00","ja","中枢神経","","0","eisai_init","03/16/2018 00:00:00","eisai_init","03/16/2018 00:00:00"
"1030","0202","01/01/1970 00:00:00","12/31/2999 00:00:00","ja","循環器","","0","eisai_init","03/16/2018 00:00:00","eisai_init","03/16/2018 00:00:00"
"1030","0203","01/01/1970 00:00:00","12/31/2999 00:00:00","ja","呼吸器","","0","eisai_init","03/16/2018 00:00:00","eisai_init","03/16/2018 00:00:00"
"1030","0204","01/01/1970 00:00:00","12/31/2999 00:00:00","ja","化学療法","","0","eisai_init","03/16/2018 00:00:00","eisai_init","03/16/2018 00:00:00"
"1030","0205","01/01/1970 00:00:00","12/31/2999 00:00:00","ja","消化器","","0","eisai_init","03/16/2018 00:00:00","eisai_init","03/16/2018 00:00:00"
"1030","0206","01/01/1970 00:00:00","12/31/2999 00:00:00","ja","泌尿生殖器","","0","eisai_init","03/16/2018 00:00:00","eisai_init","03/16/2018 00:00:00"
"1030","0207","01/01/1970 00:00:00","12/31/2999 00:00:00","ja","解熱鎮痛","","0","eisai_init","03/16/2018 00:00:00","eisai_init","03/16/2018 00:00:00"
"1030","0208","01/01/1970 00:00:00","12/31/2999 00:00:00","ja","その他の代謝性","","0","eisai_init","03/16/2018 00:00:00","eisai_init","03/16/2018 00:00:00"
"1030","0209","01/01/1970 00:00:00","12/31/2999 00:00:00","ja","アレルギー","","0","eisai_init","03/16/2018 00:00:00","eisai_init","03/16/2018 00:00:00"
"1030","0210","01/01/1970 00:00:00","12/31/2999 00:00:00","ja","抗生物質","","0","eisai_init","03/16/2018 00:00:00","eisai_init","03/16/2018 00:00:00"
"1030","0211","01/01/1970 00:00:00","12/31/2999 00:00:00","ja","ビタミン","","0","eisai_init","03/16/2018 00:00:00","eisai_init","03/16/2018 00:00:00"
"1030","0212","01/01/1970 00:00:00","12/31/2999 00:00:00","ja","ホルモン療法","","0","eisai_init","03/16/2018 00:00:00","eisai_init","03/16/2018 00:00:00"
"1030","0213","01/01/1970 00:00:00","12/31/2999 00:00:00","ja","抗悪性腫瘍","","0","eisai_init","03/16/2018 00:00:00","eisai_init","03/16/2018 00:00:00"
"1030","0214","01/01/1970 00:00:00","12/31/2999 00:00:00","ja","血液","","0","eisai_init","03/16/2018 00:00:00","eisai_init","03/16/2018 00:00:00"
"1030","0215","01/01/1970 00:00:00","12/31/2999 00:00:00","ja","骨","","0","eisai_init","03/16/2018 00:00:00","eisai_init","03/16/2018 00:00:00"
"1030","0299","01/01/1970 00:00:00","12/31/2999 00:00:00","ja","その他","","0","eisai_init","03/16/2018 00:00:00","eisai_init","03/16/2018 00:00:00"
"1140","0200","02/01/2019 00:00:00","12/31/2999 00:00:00","ja","品目グロス","","0","ips00017","02/14/2019 00:00:00","ips00017","02/14/2019 00:00:00"
"1140","0201","01/01/1970 00:00:00","03/31/2022 00:00:00","ja","重点品　ＰＲＴ","","0","eisai_init","03/16/2018 00:00:00","ecl97916","03/14/2022 00:00:00"
"1140","0201","04/01/2022 00:00:00","12/31/2999 00:00:00","ja","重点品　ＪＹＳ","","0","ecl97916","03/14/2022 00:00:00","ecl97916","03/14/2022 00:00:00"
"1140","0203","01/01/1970 00:00:00","03/31/2022 00:00:00","ja","重点品　ＲＡＢ","","0","eisai_init","03/16/2018 00:00:00","ecl97916","03/14/2022 00:00:00"
"1140","0203","04/01/2022 00:00:00","12/31/2999 00:00:00","ja","重点品　ＣＲＧ","","0","ecl97916","03/14/2022 00:00:00","ecl97916","03/14/2022 00:00:00"
"1140","0205","01/01/1970 00:00:00","03/31/2022 00:00:00","ja","重点品　ＥＤ","","0","eisai_init","03/16/2018 00:00:00","ecl97916","03/14/2022 00:00:00"
"1140","0205","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","重点品　ＨＵＲ","","0","ecl97916","03/14/2022 00:00:00","ecl98821","02/17/2023 00:00:00"
"1140","0205","04/01/2023 00:00:00","12/31/2999 00:00:00","ja","重点品　ＲＥＣ","","0","ecl98821","02/17/2023 00:00:00","ecl98821","02/17/2023 00:00:00"
"1140","0207","01/01/1970 00:00:00","03/31/2022 00:00:00","ja","重点品　ＬＩＶ","","0","eisai_init","03/16/2018 00:00:00","ecl97916","03/14/2022 00:00:00"
"1140","0207","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","重点品　ＲＥＣ","","0","ecl97916","03/14/2022 00:00:00","ecl98821","02/17/2023 00:00:00"
"1140","0207","04/01/2023 00:00:00","03/31/2024 00:00:00","ja","重点品　ＨＵＲ","","0","ecl98821","02/17/2023 00:00:00","ecl98821","02/20/2024 00:00:00"
"1140","0207","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","重点品　ＥＤ","","0","ecl98821","02/20/2024 00:00:00","ecl60089","03/11/2025 00:00:00"
"1140","0207","04/01/2025 00:00:00","12/31/2999 00:00:00","ja","空","","0","ecl60089","03/11/2025 00:00:00","ecl60089","03/11/2025 00:00:00"
"1140","0209","01/01/1970 00:00:00","03/31/2022 00:00:00","ja","重点品　ＭＯＶ","","0","eisai_init","03/16/2018 00:00:00","ecl97916","03/14/2022 00:00:00"
"1140","0209","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","空","","0","ecl97916","03/14/2022 00:00:00","ecl98821","02/17/2023 00:00:00"
"1140","0211","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","重点品　ＥＤ","","0","ecl97916","03/14/2022 00:00:00","ecl98821","02/17/2023 00:00:00"
"1140","0219","01/01/1970 00:00:00","03/31/2022 00:00:00","ja","重点品　計","","0","eisai_init","03/16/2018 00:00:00","ecl97916","03/14/2022 00:00:00"
"1140","0219","04/01/2022 00:00:00","12/31/2999 00:00:00","ja","ＩＢＤ重点　計","","0","ecl97916","03/14/2022 00:00:00","ecl97916","03/14/2022 00:00:00"
"1140","0221","01/01/1970 00:00:00","03/31/2022 00:00:00","ja","新製品　ＲＥＣ","","0","eisai_init","03/16/2018 00:00:00","ecl97916","03/14/2022 00:00:00"
"1140","0221","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","空","","0","ecl97916","03/14/2022 00:00:00","ecl98821","02/17/2023 00:00:00"
"1140","0223","01/01/1970 00:00:00","03/31/2022 00:00:00","ja","新製品　ＧＯＦ","","0","eisai_init","03/16/2018 00:00:00","ecl97916","03/15/2022 00:00:00"
"1140","0223","04/01/2022 00:00:00","12/31/2999 00:00:00","ja","重点品　ＧＯＦ","","0","ecl97916","03/15/2022 00:00:00","ecl97916","03/15/2022 00:00:00"
"1140","0225","01/01/1970 00:00:00","03/31/2022 00:00:00","ja","新製品　ＭＶＣ","","0","eisai_init","03/16/2018 00:00:00","ecl97916","03/14/2022 00:00:00"
"1140","0225","04/01/2022 00:00:00","12/31/2999 00:00:00","ja","重点品　ＭＶＣ","","0","ecl97916","03/14/2022 00:00:00","ecl97916","03/14/2022 00:00:00"
"1140","0227","04/01/2022 00:00:00","12/31/2999 00:00:00","ja","重点品　ＭＶＣＨＤ","","0","ecl97916","03/14/2022 00:00:00","ecl97916","03/14/2022 00:00:00"
"1140","0229","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","重点品　ＰＲＴ","","0","ecl97916","03/14/2022 00:00:00","ecl98821","02/17/2023 00:00:00"
"1140","0229","04/01/2023 00:00:00","12/31/2999 00:00:00","ja","重点品　ＭＯＶ","","0","ecl98821","02/17/2023 00:00:00","ecl98821","02/17/2023 00:00:00"
"1140","0231","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","重点品　ＭＯＶ","","0","ecl97916","03/14/2022 00:00:00","ecl98821","02/17/2023 00:00:00"
"1140","0233","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","重点品　ＬＩＶ","","0","ecl97916","03/14/2022 00:00:00","ecl98821","02/17/2023 00:00:00"
"1140","0237","01/01/1970 00:00:00","03/31/2022 00:00:00","ja","新製品　計","","0","eisai_init","03/16/2018 00:00:00","ecl97916","03/14/2022 00:00:00"
"1140","0237","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","消化管重点　計","","0","ecl97916","03/14/2022 00:00:00","ecl98821","02/17/2023 00:00:00"
"1140","0237","04/01/2023 00:00:00","12/31/2999 00:00:00","ja","消化管重点　計","","0","ecl98821","02/17/2023 00:00:00","ecl98821","02/17/2023 00:00:00"
"1140","0238","04/01/2022 00:00:00","03/31/2024 00:00:00","ja","重点品　計","","0","ecl97916","03/14/2022 00:00:00","ecl98821","02/20/2024 00:00:00"
"1140","0238","04/01/2024 00:00:00","12/31/2999 00:00:00","ja","空","","0","ecl98821","02/20/2024 00:00:00","ecl98821","02/20/2024 00:00:00"
"1140","0239","01/01/1970 00:00:00","03/31/2022 00:00:00","ja","重点＆新製品計","","0","eisai_init","03/16/2018 00:00:00","ecl97916","03/14/2022 00:00:00"
"1140","0239","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","育成品　ＲＡＢ","","0","ecl97916","03/14/2022 00:00:00","ecl98821","02/17/2023 00:00:00"
"1140","0241","01/01/1970 00:00:00","03/31/2023 00:00:00","ja","育成品　ＧＬＧＮ","","0","eisai_init","03/16/2018 00:00:00","ecl98821","02/17/2023 00:00:00"
"1140","0241","04/01/2023 00:00:00","03/31/2024 00:00:00","ja","基盤品　ＥＤ","","0","ecl98821","02/17/2023 00:00:00","ecl98821","02/20/2024 00:00:00"
"1140","0241","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","空","","0","ecl98821","02/20/2024 00:00:00","ecl60089","03/11/2025 00:00:00"
"1140","0241","04/01/2025 00:00:00","12/31/2999 00:00:00","ja","基盤品　ＥＤ","","0","ecl60089","03/11/2025 00:00:00","ecl60089","03/11/2025 00:00:00"
"1140","0243","01/01/1970 00:00:00","03/31/2023 00:00:00","ja","育成品　ＳＬＸ","","0","eisai_init","03/16/2018 00:00:00","ecl98821","02/17/2023 00:00:00"
"1140","0243","04/01/2023 00:00:00","12/31/2999 00:00:00","ja","基盤品　ＬＩＶ","","0","ecl98821","02/17/2023 00:00:00","ecl98821","02/17/2023 00:00:00"
"1140","0245","01/01/1970 00:00:00","03/31/2023 00:00:00","ja","育成品　ＮＦＣ","","0","eisai_init","03/16/2018 00:00:00","ecl98821","02/17/2023 00:00:00"
"1140","0245","04/01/2023 00:00:00","12/31/2999 00:00:00","ja","基盤品　ＰＲＴ","","0","ecl98821","02/17/2023 00:00:00","ecl98821","02/17/2023 00:00:00"
"1140","0247","01/01/1970 00:00:00","03/31/2023 00:00:00","ja","育成品　ＭＡＺ","","0","eisai_init","03/16/2018 00:00:00","ecl98821","02/17/2023 00:00:00"
"1140","0249","01/01/1970 00:00:00","03/31/2023 00:00:00","ja","育成品　ＳＭＣ","","0","eisai_init","03/16/2018 00:00:00","ecl98821","02/17/2023 00:00:00"
"1140","0251","01/01/1970 00:00:00","03/31/2023 00:00:00","ja","育成品　ＧＬＴ","","0","eisai_init","03/16/2018 00:00:00","ecl98821","02/17/2023 00:00:00"
"1140","0257","04/01/2023 00:00:00","12/31/2999 00:00:00","ja","基盤品　計","","0","ecl98821","02/17/2023 00:00:00","ecl98821","02/17/2023 00:00:00"
"1140","0258","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","統合品　ＭＶＣ","","0","ecl97223","02/24/2026 00:00:00","ecl97223","02/24/2026 00:00:00"
"1140","0259","01/01/1970 00:00:00","03/31/2023 00:00:00","ja","育成品　計","","0","eisai_init","03/16/2018 00:00:00","ecl98821","02/17/2023 00:00:00"
"1140","0259","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","統合品　ＭＶＣＨＤ","","0","ecl97223","02/24/2026 00:00:00","ecl97223","02/24/2026 00:00:00"
"1140","0260","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","統合品　計","","0","ecl97223","02/24/2026 00:00:00","ecl97223","02/24/2026 00:00:00"
"1140","0261","01/01/1970 00:00:00","12/31/2999 00:00:00","ja","一般品","","0","eisai_init","03/16/2018 00:00:00","eisai_init","03/16/2018 00:00:00"
"1140","0267","11/01/2020 00:00:00","12/31/2999 00:00:00","ja","一般品　計","","0","eisai_init","11/22/2020 00:00:00","eisai_init","11/22/2020 00:00:00"
"1140","0268","01/01/1970 00:00:00","03/31/2022 00:00:00","ja","一般品　計","","0","eisai_init","03/16/2018 00:00:00","ecl97916","03/14/2022 00:00:00"
"1140","0268","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","空","","0","ecl97916","03/14/2022 00:00:00","ecl98821","02/17/2023 00:00:00"
"1140","0268","04/01/2025 00:00:00","12/31/2999 00:00:00","ja","代理店統計　表示","","0","ecl60089","03/11/2025 00:00:00","ecl60089","03/11/2025 00:00:00"
"1140","0269","01/01/1970 00:00:00","01/31/2019 00:00:00","ja","品目グロス","","0","eisai_init","03/16/2018 00:00:00","ips00017","02/14/2019 00:00:00"
"1140","0269","02/01/2019 00:00:00","03/31/2022 00:00:00","ja","品目グロス","","1","ips00017","02/14/2019 00:00:00","ecl97916","03/14/2022 00:00:00"
"1140","0269","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","その他　ＩＴＣ","","0","ecl97916","03/14/2022 00:00:00","ecl98821","02/17/2023 00:00:00"
"1140","0269","04/01/2023 00:00:00","12/31/2999 00:00:00","ja","その他　表示","","0","ecl98821","02/17/2023 00:00:00","ecl98821","02/17/2023 00:00:00"
"1140","0271","01/01/1970 00:00:00","03/31/2023 00:00:00","ja","コ・プロ","","0","eisai_init","03/16/2018 00:00:00","ecl98821","02/17/2023 00:00:00"
"1140","0282","11/01/2020 00:00:00","12/31/2999 00:00:00","ja","メーカー","","0","eisai_init","11/22/2020 00:00:00","eisai_init","11/22/2020 00:00:00"
"1140","0284","11/01/2020 00:00:00","12/31/2999 00:00:00","ja","輸出","","0","eisai_init","11/22/2020 00:00:00","eisai_init","11/22/2020 00:00:00"
"1140","0288","11/01/2020 00:00:00","12/31/2999 00:00:00","ja","架空","","0","eisai_init","11/22/2020 00:00:00","eisai_init","11/22/2020 00:00:00"
"1140","0290","01/01/1970 00:00:00","03/31/2022 00:00:00","ja","その他","","0","eisai_init","03/16/2018 00:00:00","ecl97916","03/14/2022 00:00:00"
"1140","0290","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","その他　ＬＮＴ","","0","ecl97916","03/14/2022 00:00:00","ecl98821","02/17/2023 00:00:00"
"1140","0290","04/01/2023 00:00:00","12/31/2999 00:00:00","ja","その他　非表示","","0","ecl98821","02/17/2023 00:00:00","ecl98821","02/17/2023 00:00:00"
