"TekiyoKaishi_DT","TekiyoShuryo_DT","Del_FLG","Sakuseisha_ID","Sakusei_DT","Koshinsha_ID","Koshin_DT","KoshinProgram_ID","Layout_KBN","Record_ID","Shisetsu_CD","Shisetsu_CD_Yobi","Shusei_KBN","TankiTaizai_CD","AddDelete_KBN","Maintenance_DT","Tenso_DT"
"11/28/2016 00:00:00","12/31/9999 00:00:00","False","Batch","11/25/2016 19:02:49","BATCH","11/28/2016 00:00:00","PVS_XP_2056","135","00","1107622","","B","103","1","20161124","20161125"
"11/28/2016 00:00:00","12/31/9999 00:00:00","False","Batch","11/25/2016 19:02:49","BATCH","11/28/2016 00:00:00","PVS_XP_2056","135","00","1108444","","B","110","2","20161124","20161125"
"11/28/2016 00:00:00","12/31/9999 00:00:00","False","Batch","11/25/2016 19:02:49","BATCH","11/28/2016 00:00:00","PVS_XP_2056","135","00","1108444","","B","111","2","20161124","20161125"
"11/28/2016 00:00:00","12/31/9999 00:00:00","False","Batch","11/25/2016 19:02:49","BATCH","11/28/2016 00:00:00","PVS_XP_2056","135","00","1109012","","B","111","1","20161124","20161125"
"11/28/2016 00:00:00","12/31/9999 00:00:00","False","Batch","11/25/2016 19:02:49","BATCH","11/28/2016 00:00:00","PVS_XP_2056","135","00","2100011","","B","112","1","20161124","20161125"
"11/28/2016 00:00:00","12/31/9999 00:00:00","False","Batch","11/25/2016 19:02:49","BATCH","11/28/2016 00:00:00","PVS_XP_2056","135","00","2100011","","B","211","1","20161124","20161125"
"02/18/2013 00:00:00","03/15/2020 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","03/16/2020 00:00:00","PVS_XP_2056","135","00","8600441","","A","104","2","20130215","20130218"
"02/18/2013 00:00:00","11/26/2017 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","11/27/2017 00:00:00","PVS_XP_2056","135","00","7400564","","A","109","2","20130215","20130218"
"02/18/2013 00:00:00","11/26/2017 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","11/27/2017 00:00:00","PVS_XP_2056","135","00","7400668","","A","207","2","20130215","20130218"
"11/28/2016 00:00:00","12/31/9999 00:00:00","False","Batch","11/25/2016 19:02:49","BATCH","11/28/2016 00:00:00","PVS_XP_2056","135","00","1101439","","B","111","2","20161124","20161125"
"11/28/2016 00:00:00","12/31/9999 00:00:00","False","Batch","11/25/2016 19:02:49","BATCH","11/28/2016 00:00:00","PVS_XP_2056","135","00","1101350","","B","111","1","20161124","20161125"
"11/28/2016 00:00:00","12/31/9999 00:00:00","False","Batch","11/25/2016 19:02:49","BATCH","11/28/2016 00:00:00","PVS_XP_2056","135","00","1101350","","B","110","1","20161124","20161125"
"02/18/2013 00:00:00","11/26/2017 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","11/27/2017 00:00:00","PVS_XP_2056","135","00","7400753","","A","109","2","20130215","20130218"
"02/18/2013 00:00:00","11/26/2017 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","11/27/2017 00:00:00","PVS_XP_2056","135","00","7400799","","A","207","2","20130215","20130218"
"11/28/2016 00:00:00","12/31/9999 00:00:00","False","Batch","11/25/2016 19:02:49","BATCH","11/28/2016 00:00:00","PVS_XP_2056","135","00","1100994","","B","106","2","20161124","20161125"
"11/28/2016 00:00:00","12/31/9999 00:00:00","False","Batch","11/25/2016 19:02:49","BATCH","11/28/2016 00:00:00","PVS_XP_2056","135","00","1100994","","B","105","2","20161124","20161125"
"02/25/2025 00:00:00","12/31/9999 00:00:00","False","Batch","02/21/2025 18:57:57","BATCH","02/25/2025 00:00:00","PVS_XP_2056","135","00","3613032","","B","209","2","20250220","20250221"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:28:19","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","5510535","","B","111","2","20130430","20130501"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:28:19","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","5510936","","B","101","1","20130430","20130501"
"02/18/2013 00:00:00","05/07/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","5507410","","A","210","2","20130215","20130218"
"02/18/2013 00:00:00","05/07/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","5509452","","A","207","2","20130215","20130218"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:28:19","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7300779","","B","210","2","20130502","20130507"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:28:19","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7300885","","B","101","1","20130501","20130502"
"02/18/2013 00:00:00","05/07/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","5510936","","A","101","2","20130215","20130218"
"02/18/2013 00:00:00","05/07/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","5510936","","A","109","2","20130215","20130218"
"02/18/2013 00:00:00","05/07/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","5510936","","A","110","2","20130215","20130218"
"02/18/2013 00:00:00","05/07/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7300108","","A","210","2","20130215","20130218"
"02/18/2013 00:00:00","05/07/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7300221","","A","101","2","20130215","20130218"
"02/18/2013 00:00:00","05/07/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7300221","","A","106","2","20130215","20130218"
"02/18/2013 00:00:00","05/07/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7300221","","A","202","2","20130215","20130218"
"02/18/2013 00:00:00","05/07/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7300221","","A","207","2","20130215","20130218"
"02/18/2013 00:00:00","05/07/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7300221","","A","208","2","20130215","20130218"
"02/18/2013 00:00:00","05/07/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7300268","","A","102","2","20130215","20130218"
"02/18/2013 00:00:00","05/07/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7300268","","A","205","2","20130215","20130218"
"02/18/2013 00:00:00","05/07/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7300280","","A","207","2","20130215","20130218"
"02/18/2013 00:00:00","05/07/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7300280","","A","213","2","20130215","20130218"
"02/18/2013 00:00:00","05/07/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7300512","","A","204","2","20130215","20130218"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:28:19","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7300885","","B","104","1","20130501","20130502"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:28:19","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7300885","","B","203","1","20130501","20130502"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:28:19","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7300885","","B","210","1","20130501","20130502"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:28:19","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7300885","","B","211","1","20130501","20130502"
"04/14/2014 00:00:00","12/31/9999 00:00:00","False","Batch","04/11/2014 18:20:12","BATCH","04/14/2014 00:00:00","PVS_XP_2056","135","00","7300960","","B","101","1","20140410","20140411"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:28:19","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7300960","","B","110","1","20130501","20130502"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:28:19","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","5510936","","B","109","1","20130430","20130501"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:28:19","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","5510936","","B","110","1","20130430","20130501"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:28:19","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7300108","","B","210","1","20130501","20130502"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:28:19","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7300221","","B","101","1","20130501","20130502"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:28:19","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7300221","","B","106","1","20130501","20130502"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:28:19","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7300221","","B","202","1","20130501","20130502"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:28:19","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7300221","","B","207","1","20130501","20130502"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:28:19","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7300221","","B","208","1","20130501","20130502"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:28:19","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7300268","","B","102","1","20130502","20130507"
"04/14/2014 00:00:00","12/31/9999 00:00:00","False","Batch","04/11/2014 18:20:12","BATCH","04/14/2014 00:00:00","PVS_XP_2056","135","00","7301059","","B","111","2","20140410","20140411"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:28:19","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7300268","","B","205","1","20130502","20130507"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:28:19","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7300280","","B","207","1","20130502","20130507"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:28:19","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7301059","","B","106","2","20130502","20130507"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:28:19","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7300512","","B","204","1","20130501","20130502"
"02/25/2025 00:00:00","12/31/9999 00:00:00","False","Batch","02/21/2025 18:57:57","BATCH","02/25/2025 00:00:00","PVS_XP_2056","135","00","3613032","","B","210","2","20250220","20250221"
"02/25/2025 00:00:00","12/31/9999 00:00:00","False","Batch","02/21/2025 18:57:57","BATCH","02/25/2025 00:00:00","PVS_XP_2056","135","00","3613063","","B","101","2","20250220","20250221"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:28:19","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","5503578","","B","110","1","20130426","20130430"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:28:19","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7301135","","B","109","1","20130502","20130507"
"04/14/2014 00:00:00","12/31/9999 00:00:00","False","Batch","04/11/2014 18:20:12","BATCH","04/14/2014 00:00:00","PVS_XP_2056","135","00","7301240","","B","106","2","20140410","20140411"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:28:19","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","5502255","","B","101","1","20130430","20130501"
"02/25/2025 00:00:00","12/31/9999 00:00:00","False","Batch","02/21/2025 18:57:57","BATCH","02/25/2025 00:00:00","PVS_XP_2056","135","00","3613063","","B","109","2","20250220","20250221"
"02/25/2025 00:00:00","12/31/9999 00:00:00","False","Batch","02/21/2025 18:57:57","BATCH","02/25/2025 00:00:00","PVS_XP_2056","135","00","3613063","","B","110","2","20250220","20250221"
"02/25/2025 00:00:00","12/31/9999 00:00:00","False","Batch","02/21/2025 18:57:57","BATCH","02/25/2025 00:00:00","PVS_XP_2056","135","00","3613063","","B","111","2","20250220","20250221"
"02/25/2025 00:00:00","12/31/9999 00:00:00","False","Batch","02/21/2025 18:57:57","BATCH","02/25/2025 00:00:00","PVS_XP_2056","135","00","3613063","","B","203","2","20250220","20250221"
"04/14/2014 00:00:00","12/31/9999 00:00:00","False","Batch","04/11/2014 18:20:12","BATCH","04/14/2014 00:00:00","PVS_XP_2056","135","00","7301240","","B","111","2","20140410","20140411"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:28:19","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","5501422","","B","203","1","20130426","20130430"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:28:19","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","5503578","","B","102","1","20130426","20130430"
"02/25/2025 00:00:00","12/31/9999 00:00:00","False","Batch","02/21/2025 18:57:57","BATCH","02/25/2025 00:00:00","PVS_XP_2056","135","00","3613063","","B","207","2","20250220","20250221"
"04/22/2015 00:00:00","12/31/9999 00:00:00","False","Batch","04/21/2015 19:05:53","BATCH","04/22/2015 00:00:00","PVS_XP_2056","135","00","5507879","","B","106","1","20150420","20150421"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:28:19","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7301330","","B","101","1","20130502","20130507"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:28:19","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7301330","","B","103","1","20130502","20130507"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:28:19","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7301330","","B","104","1","20130502","20130507"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:28:19","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7301330","","B","201","1","20130502","20130507"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:28:19","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7301330","","B","203","1","20130502","20130507"
"05/08/2013 00:00:00","12/31/9999 00:00:00","False","Batch","05/07/2013 18:28:19","BATCH","05/08/2013 00:00:00","PVS_XP_2056","135","00","7302119","","B","101","1","20130502","20130507"
"02/18/2013 00:00:00","01/26/2014 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","01/27/2014 00:00:00","PVS_XP_2056","135","00","3101718","","A","210","2","20130215","20130218"
"02/18/2013 00:00:00","01/26/2014 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","01/27/2014 00:00:00","PVS_XP_2056","135","00","3101722","","A","109","2","20130215","20130218"
"02/18/2013 00:00:00","01/26/2014 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","01/27/2014 00:00:00","PVS_XP_2056","135","00","3101739","","A","104","2","20130215","20130218"
"02/18/2013 00:00:00","01/26/2014 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","01/27/2014 00:00:00","PVS_XP_2056","135","00","3101739","","A","105","2","20130215","20130218"
"02/18/2013 00:00:00","01/26/2014 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","01/27/2014 00:00:00","PVS_XP_2056","135","00","3101739","","A","106","2","20130215","20130218"
"04/22/2015 00:00:00","12/31/9999 00:00:00","False","Batch","04/21/2015 19:05:53","BATCH","04/22/2015 00:00:00","PVS_XP_2056","135","00","5507879","","B","210","1","20150420","20150421"
"02/25/2025 00:00:00","12/31/9999 00:00:00","False","Batch","02/21/2025 18:57:57","BATCH","02/25/2025 00:00:00","PVS_XP_2056","135","00","3613063","","B","210","2","20250220","20250221"
"04/22/2015 00:00:00","12/31/9999 00:00:00","False","Batch","04/21/2015 19:05:53","BATCH","04/22/2015 00:00:00","PVS_XP_2056","135","00","5511909","","B","104","2","20150420","20150421"
"01/27/2014 00:00:00","12/31/9999 00:00:00","False","Batch","01/24/2014 18:21:18","BATCH","01/27/2014 00:00:00","PVS_XP_2056","135","00","3101722","","B","109","1","20140123","20140124"
"01/27/2014 00:00:00","12/31/9999 00:00:00","False","Batch","01/24/2014 18:21:18","BATCH","01/27/2014 00:00:00","PVS_XP_2056","135","00","3101718","","B","207","1","20140123","20140124"
"01/27/2014 00:00:00","12/31/9999 00:00:00","False","Batch","01/24/2014 18:21:18","BATCH","01/27/2014 00:00:00","PVS_XP_2056","135","00","3101718","","B","206","1","20140123","20140124"
"01/27/2014 00:00:00","12/31/9999 00:00:00","False","Batch","01/24/2014 18:21:18","BATCH","01/27/2014 00:00:00","PVS_XP_2056","135","00","3101718","","B","205","1","20140123","20140124"
"01/27/2014 00:00:00","12/31/9999 00:00:00","False","Batch","01/24/2014 18:21:18","BATCH","01/27/2014 00:00:00","PVS_XP_2056","135","00","3101718","","B","203","1","20140123","20140124"
"01/27/2014 00:00:00","12/31/9999 00:00:00","False","Batch","01/24/2014 18:21:18","BATCH","01/27/2014 00:00:00","PVS_XP_2056","135","00","3101718","","B","104","1","20140123","20140124"
"01/27/2014 00:00:00","12/31/9999 00:00:00","False","Batch","01/24/2014 18:21:18","BATCH","01/27/2014 00:00:00","PVS_XP_2056","135","00","3101669","","B","111","2","20140123","20140124"
"02/25/2025 00:00:00","12/31/9999 00:00:00","False","Batch","02/21/2025 18:57:57","BATCH","02/25/2025 00:00:00","PVS_XP_2056","135","00","3613264","","B","105","2","20250220","20250221"
"01/27/2014 00:00:00","12/31/9999 00:00:00","False","Batch","01/24/2014 18:21:18","BATCH","01/27/2014 00:00:00","PVS_XP_2056","135","00","3101669","","B","106","2","20140123","20140124"
"01/27/2014 00:00:00","12/31/9999 00:00:00","False","Batch","01/24/2014 18:21:18","BATCH","01/27/2014 00:00:00","PVS_XP_2056","135","00","3101316","","B","111","2","20140123","20140124"
"01/27/2014 00:00:00","12/31/9999 00:00:00","False","Batch","01/24/2014 18:21:18","BATCH","01/27/2014 00:00:00","PVS_XP_2056","135","00","3101316","","B","110","2","20140123","20140124"
"01/27/2014 00:00:00","12/31/9999 00:00:00","False","Batch","01/24/2014 18:21:18","BATCH","01/27/2014 00:00:00","PVS_XP_2056","135","00","3101316","","B","101","2","20140123","20140124"
"01/27/2014 00:00:00","12/31/9999 00:00:00","False","Batch","01/24/2014 18:21:18","BATCH","01/27/2014 00:00:00","PVS_XP_2056","135","00","3101257","","B","101","1","20140123","20140124"
"11/28/2016 00:00:00","12/31/9999 00:00:00","False","Batch","11/25/2016 19:02:49","BATCH","11/28/2016 00:00:00","PVS_XP_2056","135","00","1100301","","B","210","1","20161124","20161125"
