"Meisho_KBN","Meisho_CD","TekiyoKaishi_DT","TekiyoShuryo_DT","Del_FLG","CodeKubun_KJ","CodeKubun_KJR","CodeKubun_KN","CodeKubun_KNR","Kaiso_KBN","Komoku_SEQ","Sakuseisha_ID","Sakusei_DT","Koshinsha_ID","Koshin_DT","KoshinProgram_ID","Shinseisha_ID","Shinsei_DT"
"PVS_Z0044","1090","10/13/2015 00:00:00","10/15/2015 00:00:00","False","株式会社エヌ・エム・アイ","エヌ・エム","","","02","83","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1089","10/13/2015 00:00:00","10/15/2015 00:00:00","False","マル・コーポレーショングループ","マル・コー","","","02","80","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1088","10/13/2015 00:00:00","10/15/2015 00:00:00","False","カワチ薬品グループ","カワチ薬品","","","02","102","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1088","10/07/2015 00:00:00","10/12/2015 00:00:00","False","カワチ薬品グループ","カワチ薬品","","","02","102","itg04213","10/07/2015 00:00:00","itg04213","10/07/2015 00:00:00","PVS_XP_2000","itg04213","10/07/2015 00:00:00"
"PVS_Z0044","1085","10/13/2015 00:00:00","10/15/2015 00:00:00","False","友愛メディカルグループ","友愛メディ","","","02","92","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1085","10/07/2015 00:00:00","10/12/2015 00:00:00","False","友愛メディカルグループ","友愛メディ","","","02","92","itg04213","10/07/2015 00:00:00","itg04213","10/07/2015 00:00:00","PVS_XP_2000","itg04213","10/07/2015 00:00:00"
"PVS_Z0044","1084","10/13/2015 00:00:00","10/15/2015 00:00:00","False","サカエ薬局グループ","サカエ薬局","","","02","96","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1083","10/13/2015 00:00:00","10/15/2015 00:00:00","False","株式会社ライブリー","ライブリー","","","02","74","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1083","10/07/2015 00:00:00","10/12/2015 00:00:00","False","株式会社ライブリー","ライブリー","","","02","74","itg04213","10/07/2015 00:00:00","itg04213","10/07/2015 00:00:00","PVS_XP_2000","itg04213","10/07/2015 00:00:00"
"PVS_Z0044","1081","10/13/2015 00:00:00","10/15/2015 00:00:00","False","田辺薬局グループ","田辺薬局Ｇ","","","02","79","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1081","10/07/2015 00:00:00","10/12/2015 00:00:00","False","田辺薬局グループ","田辺薬局Ｇ","","","02","79","itg04213","10/07/2015 00:00:00","itg04213","10/07/2015 00:00:00","PVS_XP_2000","itg04213","10/07/2015 00:00:00"
"PVS_Z0044","1079","10/13/2015 00:00:00","10/15/2015 00:00:00","False","メディックスグループ","メディック","","","02","57","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1079","10/07/2015 00:00:00","10/12/2015 00:00:00","False","メディックスグループ","メディック","","","02","57","itg04213","10/07/2015 00:00:00","itg04213","10/07/2015 00:00:00","PVS_XP_2000","itg04213","10/07/2015 00:00:00"
"PVS_Z0044","1078","10/13/2015 00:00:00","10/15/2015 00:00:00","False","ミズグループ","ミズＧ","","","02","70","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1078","10/07/2015 00:00:00","10/12/2015 00:00:00","False","ミズグループ","ミズＧ","","","02","70","itg04213","10/07/2015 00:00:00","itg04213","10/07/2015 00:00:00","PVS_XP_2000","itg04213","10/07/2015 00:00:00"
"PVS_Z0044","1077","10/13/2015 00:00:00","10/15/2015 00:00:00","False","中部薬品株式会社","中部薬品株","","","02","82","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1076","10/13/2015 00:00:00","10/15/2015 00:00:00","False","葵調剤グループ","葵調剤Ｇ","","","02","66","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1075","10/13/2015 00:00:00","10/15/2015 00:00:00","False","株式会社雄飛堂","雄飛堂","","","02","72","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1075","10/07/2015 00:00:00","10/12/2015 00:00:00","False","株式会社雄飛堂","雄飛堂","","","02","72","itg04213","10/07/2015 00:00:00","itg04213","10/07/2015 00:00:00","PVS_XP_2000","itg04213","10/07/2015 00:00:00"
"PVS_Z0044","1074","10/13/2015 00:00:00","10/15/2015 00:00:00","False","キョーワグループ","キョーワＧ","","","02","47","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1072","10/13/2015 00:00:00","10/15/2015 00:00:00","False","ピノキオ薬局グループ","ピノキオ薬","","","02","85","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1072","10/07/2015 00:00:00","10/12/2015 00:00:00","False","ピノキオ薬局グループ","ピノキオ薬","","","02","85","itg04213","10/07/2015 00:00:00","itg04213","10/07/2015 00:00:00","PVS_XP_2000","itg04213","10/07/2015 00:00:00"
"PVS_Z0044","1071","10/13/2015 00:00:00","10/15/2015 00:00:00","False","土屋薬品グループ","土屋薬品Ｇ","","","02","61","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1071","10/07/2015 00:00:00","10/12/2015 00:00:00","False","土屋薬品グループ","土屋薬品Ｇ","","","02","61","itg04213","10/07/2015 00:00:00","itg04213","10/07/2015 00:00:00","PVS_XP_2000","itg04213","10/07/2015 00:00:00"
"PVS_Z0044","1070","10/13/2015 00:00:00","10/15/2015 00:00:00","False","タカラ薬局グループ","タカラ薬局","","","02","95","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1069","10/13/2015 00:00:00","10/15/2015 00:00:00","False","アピスグループ","アピスＧ","","","02","38","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1069","10/07/2015 00:00:00","10/12/2015 00:00:00","False","アピスグループ","アピスＧ","","","02","38","itg04213","10/07/2015 00:00:00","itg04213","10/07/2015 00:00:00","PVS_XP_2000","itg04213","10/07/2015 00:00:00"
"PVS_Z0044","1068","10/13/2015 00:00:00","10/15/2015 00:00:00","False","株式会社ニチホス","ニチホス","","","02","71","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1067","10/13/2015 00:00:00","10/15/2015 00:00:00","False","株式会社キリン堂","キリン堂","","","02","59","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1066","10/13/2015 00:00:00","10/15/2015 00:00:00","False","株式会社サンキュードラッグ","サンキュー","","","02","63","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1064","10/13/2015 00:00:00","10/15/2015 00:00:00","False","株式会社日本生科学研究所","日本生科学","","","02","73","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1063","10/13/2015 00:00:00","10/15/2015 00:00:00","False","東邦ホールディングス株式会社","東邦ＨＤ","","","02","49","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1063","10/07/2015 00:00:00","10/12/2015 00:00:00","False","東邦ホールディングス株式会社","東邦ＨＤ","","","02","49","itg04213","10/07/2015 00:00:00","itg04213","10/07/2015 00:00:00","PVS_XP_2000","itg04213","10/07/2015 00:00:00"
"PVS_Z0044","1062","10/13/2015 00:00:00","10/15/2015 00:00:00","False","株式会社メディカルファーマシィー","メディカル","","","02","78","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1062","10/07/2015 00:00:00","10/12/2015 00:00:00","False","株式会社メディカルファーマシィー","メディカル","","","02","78","itg04213","10/07/2015 00:00:00","itg04213","10/07/2015 00:00:00","PVS_XP_2000","itg04213","10/07/2015 00:00:00"
"PVS_Z0044","1061","10/13/2015 00:00:00","10/15/2015 00:00:00","False","株式会社日本アポック","アポック","","","02","84","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1061","10/07/2015 00:00:00","10/12/2015 00:00:00","False","株式会社日本アポック","アポック","","","02","84","itg04213","10/07/2015 00:00:00","itg04213","10/07/2015 00:00:00","PVS_XP_2000","itg04213","10/07/2015 00:00:00"
"PVS_Z0044","1060","10/13/2015 00:00:00","10/15/2015 00:00:00","False","トライアドグループ","トライアド","","","02","40","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1060","10/07/2015 00:00:00","10/12/2015 00:00:00","False","トライアドグループ","トライアド","","","02","40","itg04213","10/07/2015 00:00:00","itg04213","10/07/2015 00:00:00","PVS_XP_2000","itg04213","10/07/2015 00:00:00"
"PVS_Z0044","1059","10/13/2015 00:00:00","10/15/2015 00:00:00","False","カメイグループ","カメイＧ","","","02","62","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1059","10/07/2015 00:00:00","10/12/2015 00:00:00","False","カメイグループ","カメイＧ","","","02","62","itg04213","10/07/2015 00:00:00","itg04213","10/07/2015 00:00:00","PVS_XP_2000","itg04213","10/07/2015 00:00:00"
"PVS_Z0044","1058","10/13/2015 00:00:00","10/15/2015 00:00:00","False","株式会社ミック","ミック","","","02","41","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1057","10/13/2015 00:00:00","10/15/2015 00:00:00","False","ミネ医薬品株式会社","ミネ医薬品","","","02","69","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1056","10/13/2015 00:00:00","10/15/2015 00:00:00","False","ヤックスグループ","ヤックスＧ","","","02","31","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1056","10/07/2015 00:00:00","10/12/2015 00:00:00","False","ヤックスグループ","ヤックスＧ","","","02","31","itg04213","10/07/2015 00:00:00","itg04213","10/07/2015 00:00:00","PVS_XP_2000","itg04213","10/07/2015 00:00:00"
"PVS_Z0044","1054","10/13/2015 00:00:00","10/15/2015 00:00:00","False","みよの台薬局グループ","みよの台薬","","","02","29","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1052","10/13/2015 00:00:00","10/15/2015 00:00:00","False","アルカグループ","アルカＧ","","","02","50","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2000","itg04213","10/14/2015 00:00:00"
